"ID";"Ano";"Número";"Tipo de Matéria Legislativa/Sigla";"Tipo de Matéria Legislativa/Descrição";"Autorias";"Texto Original";"Ementa"  
"26814";"2026";"1474";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26814/1474r.pdf";"SOLICITA ENSAIBRAMENTO E PATROLAMENTO NA ESTRADA DA TAQUARINHA."
"26815";"2026";"1475";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26815/1475r.pdf";"SOLICITA ALTERAÇÃO DE ESTACIONAMENTO DAS VANS ESCOLARES UTILIZADO NOS HORÁRIOS DE ENTRADA E SAÍDA DOS ALUNOS DO COLEGIO MUNICIPAL ANCHIETA, TRANSFERINDO DA RUA CENTENÁRIO PARA A RUA XV DE NOVEMBRO."
"26817";"2026";"1479";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26817/1479r.pdf";"SOLICITA CONTRATAÇÃO DE TECNICOS DE ENFERMAGEM PARA ATENDIMENTO NO POSTO DE SAÚDE DO SÃO SILVESTRE."
"26818";"2026";"1480";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26818/1480r.pdf";"SOLICITA REALOCAÇÃO DO ACESSO DE ACESSIBILIDADE PARA CADEIRANTES LOCALIZADOS NA AV. DES. CLOTÁRIO PORTUGAL, EM FRENTE AO NUMERO 777, CENTRO DE CAMPO LARGO."
"26819";"2026";"1481";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26819/1481r.pdf";"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA GONÇALVES DIAS ENTRE A RUA BENEDITO SOARES PINTO E AVENIDA ARLINDO CHEMIM, CENTRO DE CAMPO LARGO."
"26820";"2026";"1482";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26820/1482r.pdf";"SOLICITA MELHORIA DE TEMPO DE ESPERA NA UPA (UNIDADE DE PRONTO ATENDIMENTO) NO MUNICIPIO DE CAMPO LARGO."
"26821";"2026";"1483";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26821/1483r.pdf";"SOLICITA CRIAÇÃO DO PROGRAMA “ANTES QUE ACONTEÇA”."
"26822";"2026";"1485";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26822/1485r.pdf";"SOLICITA SUBSTITUIÇÃO DAS LÂMPADAS EXISTENTES POR ILUMINAÇÃO EM LED NA RUA SENADOR SALGADO FILHO, CERCADINHO."
"26823";"2026";"1486";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26823/1486r.pdf";"SOLICITA MANILHAMENTO COM IMPLANTAÇÃO DE SISTEMA DE DRENAGEM PLUVIAL NA RUA SENADOR SALGADO FILHO, CERCADINHO."
"26824";"2026";"1487";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26824/1487r.pdf";"SOLICITA MANILHAMENTO COM IMPLANTAÇÃO DE SISTEMA DE DRENAGEM PLUVIAL NA RUA EURICO GASPAR DUTRA, CERCADINHO."
"26825";"2026";"1488";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26825/1488r.pdf";"SOLICITA MANILHAMENTO COM IMPLANTAÇÃO DE SISTEMA DE DRENAGEM PLUVIAL NA RUA EURICO GASPAR DUTRA, CERCADINHO."
"26826";"2026";"1489";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26826/1489r.pdf";"SOLICITA SUBSTITUIÇÃO DAS LÂMPADAS EXISTENTES POR ILUMINAÇÃO EM LED NA RUA PRESIDENTE GETÚLIO VARGAS, CERCADINHO."
"26827";"2026";"1490";"REQ";"REQUERIMENTO";"SARGENTO LEANDRO CHRESTANI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26827/1490r.pdf";"SOLICITA INSTALAÇÃO DE PLACA DE SINALIZAÇÃO REGULAMENTANDO ESTACIONAMENTO PRIORITÁRIO PARA ÔNIBUS E VANS ESCOLARES EM HORÁRIOS DE EMBARQUE E DESEMBARQUE EM FRENTE À ESCOLA ESTADUAL PROF. EDITHE, RUA MATO GROSSO, FERRARIA."
"26830";"2026";"1491";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26830/1491r.pdf";"SOLICITA PRORROGAÇÃO DO CONCURSO PÚBLICO 60/2024."
"26831";"2026";"1492";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26831/1492r.pdf";"SOLICITA ABERTURA DE NOVO CONCURSO PARA A GUARDA MUNICIPAL."
"26832";"2026";"1493";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26832/1493r.pdf";"SOLICITA REPAROS NO CAMPO DE FUTEBOL DA RUA BERNARDINO BASSANI, EM FRENTE AO NUMERAL 351."
"26828";"2026";"1494";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26828/1494r.pdf";"SOLICITA ESTUDO DE SOLUÇÕES PARA REFORMA DA PISTA DE ATLETISMO PRESENTE NO PARQUE NEWTON PUPPI."
"26829";"2026";"1495";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26829/1495r.pdf";"SOLICITA O CUMPRIMENTO DA LEI MUNICIPAL 4.004/2026, QUE DISPÕE SOBRE A CONCESSÃO DE HOMENAGENS, A TITULO DE RECONHECIMENTO, NO ÂMBITO DA GUARDA MUNICIPAL DE CAMPO LARGO."
"26833";"2026";"1496";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26833/1496r.pdf";"SOLICITA INFORMAÇÕES SOBRE A UTILIZAÇÃO DE FOGOS DE ARTIFICIO DURANTE O ENCERRAMENTO DA 5° FESTA DO AGRICULTOR DE CAMPO LARGO."
"26834";"2026";"1497";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26834/1497r.pdf";"SOLICITA NOTIFICAÇÃO À EMPRESA RESPONSÁVEL PELA INSTALAÇÃO DA QUADRA MODULAR NO GINÁSIO ROMANO ZANLORENZI."
"26835";"2026";"1501";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26835/1501r.pdf";"SOLICITA INSTALAÇÃO DE PLACA INDICATIVA DE RUA SEM SAÍDA NA RUA ATÍLIO BRESSAN FILHO, VILA RIVABEM."
"26836";"2026";"1502";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26836/1502r.pdf";"SOLICITA INSTALAÇÃO DE PLACA INDICATIVA DE RUA SEM SAÍDA NA ANGELO ANZOLIN, VILA RIVABEM."
"26837";"2026";"1503";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26837/1503r.pdf";"SOLICITA MELHORIAS NA PINTURA E NA SINALIZAÇÃO NO CRUZAMENTO DAS RUAS DEZENOVE DE NOVEMBRO, VINTE E UM DE ABRIL E VEREADOR JOÃO AUGUSTO ALMEIDA BARBOSA."
"26838";"2026";"1504";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26838/1504r.pdf";"SOLICITA INSTALAÇÃO DE PONTO DE ÔNIBUS NAS PROXIMIDADES DA ESTRADA DA BOA VISTA, PROXIMO AO MERCADO TRAVENSOLLI, BATEIAS."
"26839";"2026";"1505";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26839/1505r.pdf";"SOLICITA INSTALAÇÃO DE PONTO DE ÔNIBUS NA RUA QUINTINO BOCAIÚVA, NAS PROXIMIDADES DO MERCADO COLATUSSO, VILA BANCÁRIA."
"26845";"2026";"1506";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26845/1506r.pdf";"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA VICENTE SPAK, BATEIAS."
"26846";"2026";"1507";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26846/1507r.pdf";"SOLICITA MODERNIZAÇÃO DO SISTEMA DE ILUMINAÇÃO COM INSTALAÇÃO DE LÂMPADAS DE LED EM TODA EXTENSÃO DA RUA ARARUNA, VILA CONCEIÇÃO."
"26847";"2026";"1508";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26847/1508r.pdf";"SOLICITA INFORMAÇÕES SOBRE A VIA QUE ACESSA A RODOVIA DO CAFÉ – GOVERNADOR NEY BRAGA – KM 115 + 300M."
"26848";"2026";"1509";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26848/1509r.pdf";"SOLICITA INFORMAÇÕES SOBRE A VIA QUE ACESSA A ESTRADA DA FAZENDINHA, PRÓXIMO AO PESQUE–PAGUE GASPARETO, NO BAIRRO FAZENDINHA."
"26849";"2026";"1510";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26849/1510r.pdf";"SOLICITA PAVIMENTAÇÃO ASFÁLTICA EM TODA EXTENSÃO DA RUA VICENTE SPAK, BATEIAS."
"26850";"2026";"1511";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26850/1511r.pdf";"SOLICITA INSTALAÇÃO DE PLACAS COM A DENOMINAÇÃO “RUA HILDA KARMAN” NAS COORDENADAS DA LEI 4.031/2026."
"26851";"2026";"1512";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26851/1512r.pdf";"SOLICITA DESASSOREAMENTO DA BACIA DO RIO ITAQUI, LOCALIZADA NA RUA CEZAR SCAPIM, À ESQUERDA DA PONTE, NO SENTIDO FELPUDO."
"26852";"2026";"1513";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26852/1513r.pdf";"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA LUIS RIVABEM, BOM JESUS."
"26853";"2026";"1514";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26853/1514r.pdf";"SOLICITA SINALIZAÇÃO VIÁRIA VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA CARLOS BENATO, BAIRRO ÁGUAS CLARAS."
"26854";"2026";"1515";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26854/1515r.pdf";"SOLICITA SINALIZAÇÃO VIÁRIA VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA MARCOLINO DOMINGUES, BAIRRO ÁGUAS CLARAS."
"26855";"2026";"1516";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26855/1516r.pdf";"SOLICITA SINALIZAÇÃO VIÁRIA VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA WALDEMAR LEON BORGES, BAIRRO ÁGUAS CLARAS."
"26856";"2026";"1517";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26856/1517r.pdf";"SOLICITA ADEQUAÇÃO DO SISTEMA DE CALHAS E ESCOAMENTO DE ÁGUA NA ESCOLA SETE DE SETEMBRO."
"26869";"2026";"1518";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26869/1578r.pdf";"SOLICITA PROGRAMA FAMILIA ACOLHEDORA MODALIDADE SUAS – SISTEMA ÚNICO DE ASSISTENCIA SOCIAL DO GOVERNO FEDERAL."
"26857";"2026";"1519";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26857/1519r.pdf";"SOLICITA INCLUSÃO DO BAIRRO JARDIM DAS PALMAS NO ITINERÁRIO DO TRANSPORTE ESCOLAR MUNICIPAL."
"26858";"2026";"1520";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26858/1520r.pdf";"SOLICITA MANIHAMENTO EM TODA EXTENSÃO DA RUA OTALIPIO PEREIRA DE ANDRADE, JARDIM PARAISO MINERAL."
"26859";"2026";"1521";"REQ";"REQUERIMENTO";"SENSEI CLOVIS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26859/1521r.pdf";"SOLICITA RECUPERAÇÃO ASFÁLTICA (TAPA BURACOS) EM TODA EXTENSÃO DA RUA OTALIPIO PEREIRA DE ANDRADE, JARDIM PARAISO MINERAL."
"26860";"2026";"1527";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26860/1527r.pdf";"SOLICITA MANUTENÇÃO/REPARO NA REDE PLUVIAL LOCALIZADA NA RUA PAULINO FRACARO, EM FRENTE AO N° 250, JARDIM ÁGUAS CLARAS."
"26861";"2026";"1528";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26861/1528r.pdf";"SOLICITA OBRA DE CONTENÇÃO NA ENCOSTA/MARGEM DO RIO CAMBUÍ, NO TRECHO LOCALIZADO EM FRENTE AO CAMPO COLOMBINHO."
"26862";"2026";"1529";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26862/1529r.pdf";"SOLICITA INSTALAÇÃO DE SEMÁFORO NO CRUZAMENTO DA RUA VEREADOR ARLINDO CHEMIM COM A RUA DOMINGOS CORDEIRO."
"26863";"2026";"1530";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26863/1530r.pdf";"SOLICITA INSTALAÇÃO DE COBERTURA EM PONTO DE ÔNIBUS NA RUA DOMINGOS CORDEIRO, PRÓXIMO AO NUMERAL 2.291."
"26864";"2026";"1531";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26864/1531r.pdf";"SOLICITA INSTALAÇÃO DE PONTO DE ÔNIBUS NA RUA DOMINGOS CORDEIRO, PRÓXIMO AO NUMERAL 2.480, BAIRRO APARECIDA."
"26865";"2026";"1532";"REQ";"REQUERIMENTO";"JUNIOR ANDREASSA";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26865/1532_2026_requerimento_junior_andreassa.pdf";"SOLICITA CONCESSÃO DO TITULO DE CIDADÃO HONORÁRIO AO SR. LUIZ CARLOS RIBEIRO."
"26866";"2026";"1536";"REQ";"REQUERIMENTO";"ANDRÉ GABARDO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26866/1536r.pdf";"SOLICITA PINTURA HORIZONTAL DAS FAIXAS DE PEDESTRES PARA SINALIZAÇÃO DA AVENIDA AYRTON SENNA DA SILVA, NO TRECHO INDICADO, JARDIM BUSMAYER."
"26867";"2026";"1537";"REQ";"REQUERIMENTO";"ANDRÉ GABARDO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26867/1537r.pdf";"SOLICITA INSTALAÇÃO DE SEMÁFORO NO CRUZAMENTO DA RUA ANTÔNIO GABARDO JÚNIOR COM A RUA ALCEBÍADES AFONSO GUIMARÃES, BAIRRO ÁGUAS CLARAS."
"26868";"2026";"1538";"REQ";"REQUERIMENTO";"ANDRÉ GABARDO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26868/1538r.pdf";"SOLICITA IMPLANTAÇÃO DE PLACAS “PROIBIDO ESTACIONAR” NA ESQUINA DA RUA RIO GRANDE DO NORTE COM A AVENIDA PORCELANA, BAIRRO ITAQUI."
"26870";"2026";"1539";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26870/1539r.pdf";"SOLICITA MANILHAMENTO COM IMPLANTAÇÃO DE SISTEMA PLUVIAL NA RUA PRESIDENTE GETÚLIO VARGAS, CERCADINHO."
"26871";"2026";"1540";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26871/1540r.pdf";"SOLICITA PATROLAMENTO E DISPOSIÇÃO DE SAIBRO NA RUA SÃO DAVID FAY, PRÓXIMO AO PET HOTEL DA BEL, EM TODA SUA EXTENSÃO – SÃO CAETANO."
"26872";"2026";"1541";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26872/1541r.pdf";"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA ESCOLÁSTICA AGGIO BARTON, NAS PROXIMIDADES DO N° 2.482 – VILA NOSSA SENHORA DO CARMO."
"26873";"2026";"1542";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26873/1542r.pdf";"SOLICITA INSTALAÇÃO DE TRAVESSIA ELEVADA NA RUA AUGUSTO BULLOW, EM FRENTE AO NUMERAL 12 – VILA KUSTER."
"26874";"2026";"1543";"REQ";"REQUERIMENTO";"LUIZ SCERVENSKI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26874/1543r.pdf";"SOLICITA SUBSTITUIÇÃO DE POSTE DE ENERGIA ELETRICA NA RUA GONÇALVES DIAS, ESQUINA COM A RUA ORWALDO CRUZ, BAIRRO NOSSA SENHORA DO CARMO."
"26875";"2026";"1545";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26875/1545r.pdf";"SOLICITA INSTALAÇÃO DE SEMÁFORO NO CRUZAMENTO DA RUA DOM PEDRO II COM A RUA XAVIER DA SILVA."
"26876";"2026";"1546";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26876/1546r.pdf";"SOLICITA TACHÕES NO CRUZAMENTO ENTRE AS RUAS DOMINGOS ANDREASSA E AFONSO GUIMARÃES, VILA NOVA."
"26877";"2026";"1547";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26877/1547r.pdf";"SOLICITA REVITALIZAÇÃO E MANUTENÇÃO DA ACADEMIA AO AR LIVRE DO PARQUE DA LAGOA."
"26878";"2026";"1548";"REQ";"REQUERIMENTO";"POLACO PRETO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26878/1548r.pdf";"SOLICITA MANUTENÇÃO ASFÁLTICA NA RUA JOSÉ LUNARDON JUNTO AOS MEIOS-FIOS, BAIRRO FERRARI."
"26879";"2026";"1551";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26879/1551r.pdf";"SOLICITA MANILHAMENTO DA RUA JOSÉ SABIM, NO BAIRRO ITAQUI DE CIMA, EM TODA A SUA EXTENSÃO."
"26880";"2026";"1552";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26880/1552r.pdf";"SOLICITA COLETA DE RESIDUOS RECICLAVEIS NA RUA JOSÉ SABIM, NO BAIRRO ITAQUI DE CIMA, EM TODA A SUA EXTENSÃO."
"26881";"2026";"1553";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26881/1553r.pdf";"SOLICITA MANUTENÇÃO DA CALÇADA QUE CIRCUNDA A LAGOA, NO PARQUE DA LAGOA, BEM COMO A REVITALIZAÇÃO DA PINTURA EXISTENTE NO LOCAL."
"26882";"2026";"1554";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26882/1554r.pdf";"SOLICITA INFORMAÇÕES SOBRE A PAVIMENTAÇÃO ASFÁLTICA DA RUA ITÁLIA, NO LOTEAMENTO FRANCISCO GORSKI."
"26883";"2026";"1555";"REQ";"REQUERIMENTO";"ALEXANDRE GUIMARÃES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26883/1555r.pdf";"SOLICITA ALTERAÇÃO DO PONTO DE ÔNIBUS EXISTENTE NA RUA RUI BARBOSA (PRÓXIMO AO ERCE) PARA UM LOCAL MAIS ADEQUADO."
"26884";"2026";"1556";"REQ";"REQUERIMENTO";"GENÉSIO DA VITAL";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26884/1556r.pdf";"SOLICITA REPERFILAMENTO ASFÁLTICO NA RUA MANOEL PINTO PORTUGAL – VILA SANTA TEREZINHA."
"26885";"2026";"1561";"REQ";"REQUERIMENTO";"GUSTAVO TORRES";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26885/1561r.pdf";"SOLICITA AÇÃO TAPA-BURACOS NA RUA EMILIANO PERNETA."
"26886";"2026";"1564";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26886/1564r.pdf";"SOLICITA PATROLAMENTO E ENSAIBRAMENTO NA ESTRADA DA CONCEIÇÃO DAS CHAGAS – TRÊS CORRÊGOS."
"26887";"2026";"1566";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26887/1566r.pdf";"SOLICITA MANUTENÇÃO DO BRINQUEDO DE BALANÇO NO PARQUINHO INFANTIL DO PARQUE NEWTON PUPPI, PRÓXIMO AO CASARÃO."
"26888";"2026";"1567";"REQ";"REQUERIMENTO";"ROGERIO DAS TINTAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26888/1567r.pdf";"SOLICITA SISTEMA DE MONITORAMENTO POR CÂMERAS NAS SALAS DA ESCOLA MUNICIPAL REINO DA LOUCINHA."
"26889";"2026";"1568";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26889/1568r.pdf";"PEDIDO DE INFORMAÇÕES, SOLICITANDO LISTA DE TERRENOS PÚBLICOS, SEM UTILIZAÇÃO, PERTENCENTES AO MUNICIPIO DE CAMPO LARGO."
"26890";"2026";"1569";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26890/1569r.pdf";"SOLICITA IMPLANTAÇÃO DA ROTA CICLÍSTICA NA ESTRADA RIO VERDE."
"26891";"2026";"1570";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26891/1570r.pdf";"SOLICITA INFORMAÇÕES DE DEMANDA E UTILIZAÇÃO DE PROGRAMAS PÚBLICOS POR PARTE DE PROTETORES INDEPENDENTES E ORGANIZAÇÕES DA SOCIEDADE CIVIL VOLTADOS Á PROTEÇÃO ANIMAL."
"26892";"2026";"1571";"REQ";"REQUERIMENTO";"RAFAEL FREITAS";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26892/1571r.pdf";"PEDIDO DE INFORMAÇÕES, SOLICITANDO LISTA DE TERRENOS ADQUIRIDOS PELA PREFEITURA DE CAMPO LARGO NOS ULTIMOS 5 ANOS."
"26893";"2026";"1572";"REQ";"REQUERIMENTO";"ATHOS MARTINEZ, SENSEI CLOVIS, VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26893/1572r.pdf";"SOLICITA REFORMA NO CENTRO DA JUVENTUDE, NA RUA ADEMAR DE BARROS, BAIRRO BOM JESUS."
"26894";"2026";"1574";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26894/1574r.pdf";"SOLICITA REFORMA ASSOCIAÇÃO DE MORADORES DO BAIRRO ITAQUI DE CIMA."
"26895";"2026";"1575";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26895/1575r.pdf";"SOLICITA REENQUADRAMENTO DOS SERVIDORES OCUPANTES DO CARGO DE AUXILIAR DE EDUCAÇÃO INFANTIL QUE ATENDAM AOS REQUISITOS ESTABELECIDOS PELA LEI FEDERAL N° 15.326, DE 6 DE JANEIRO DE 2026, NA CARREIRA DO MAGISTÉRIO MUNICIPAL."
"26896";"2026";"1576";"REQ";"REQUERIMENTO";"VICTOR BINI";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26896/1576r.pdf";"SOLICITA ABERTURA DE VIA PÚBLICA QUE LIGUE A RUA FERNANDO ANTÔNIO BUENO LOPES À RUA FRANCISCO XAVIER DE ALMEIDA GARRET."
"26897";"2026";"1577";"REQ";"REQUERIMENTO";"ROGÉRIO DA VIAÇÃO";"http://sapl.campolargo.pr.leg.br/media/sapl/public/materialegislativa/2026/26897/1577r.pdf";"SOLICITA SINALIZAÇÃO VERTICAL E HORIZONTAL EM TODA EXTENSÃO DA RUA SANTA INÊS, BAIRRO TROPICAL."
